J06062404+2357317 091.600170 +23.958817 22.5921  0.0570 20.9220  0.0658  0.351827
J06094528+2354121 092.438680 +23.903374 17.6139  0.0500 16.5925  0.0500  0.351818
J06062014+2338214 091.583917 +23.639266 16.1876  0.0500 15.4020  0.0500  0.351678
J06054925+2348493 091.455203 +23.813704 21.0043  0.0505 19.4771  0.0559  0.351665
J06072692+2411483 091.862169 +24.196751                 22.6671  0.1147  0.351564
J06055279+2352576 091.469970 +23.882666 23.2478  0.0786 21.3490  0.1063  0.351561
J06113924+2403279 092.913483 +24.057748 17.3030  0.0301 16.3012  0.0301  0.351411
J06073937+2411186 091.914036 +24.188496 16.8710  0.0500 15.9534  0.0500  0.351346
J06114192+2424378 092.924678 +24.410490                 15.7996  0.1300  0.351339
J06064579+2443115 091.690791 +24.719861 18.0047  0.0302 16.8727  0.0500  0.351310
J06082673+2349593 092.111366 +23.833142 17.0974  0.0500 16.0115  0.0500  0.351273
J06091317+2500268 092.304888 +25.007450 21.6192  0.1089 20.2215  0.0623  0.351223
J06083985+2409391 092.166030 +24.160858 15.6339  0.0500 14.8338  0.0300  0.351197
J06111922+2406379 092.830080 +24.110526                                  0.351024
J06120630+2357225 093.026251 +23.956252 18.7114  0.0330 17.5498  0.0302  0.350999
J06104862+2339318 092.702584 +23.658820                 21.8603  0.0532  0.350988
J06080105+2410122 092.004382 +24.170062 15.7353  0.0500 15.0775  0.0300  0.350978
J06073133+2407190 091.880556 +24.121934                 22.3232  0.0562  0.350901
J06102829+2502388 092.617895 +25.044110 22.3637  0.1729 20.4932  0.0469  0.350821
J06100036+2421417 092.501519 +24.361581                 24.1873  0.1550  0.350818
J06114965+2355438 092.956868 +23.928835                 18.0964  0.1333  0.350805
J06092002+2329307 092.333424 +23.491870 21.7040  0.0524 20.4737  0.0795  0.350771
J06092193+2430427 092.341394 +24.511863                 16.2013  0.0300  0.350651
J06062328+2430048 091.596989 +24.501336                 19.3994  0.0379  0.350619
J06074887+2421418 091.953610 +24.361618 22.7476  0.0584 21.2243  0.0512  0.350561
J06083600+2415341 092.150005 +24.259464 16.6995  0.0500 15.8199  0.0500  0.350397
J06062237+2453396 091.593208 +24.894332 15.8404  0.0300 15.1025  0.0500  0.350367
J06064947+2415396 091.706117 +24.261009 22.9367  0.0622 21.2768  0.0833  0.350326
J06074954+2435198 091.956406 +24.588822                                  0.350293
J06124129+2413026 093.172044 +24.217382 16.9342  0.0300 16.1076  0.0300  0.350269
J06100248+2503037 092.510353 +25.051040 21.5845  0.0771 20.5301  0.0611  0.350264
J06101752+2435267 092.573014 +24.590752                                  0.350262
J06090159+2339217 092.256621 +23.656028 16.1094  0.0500 15.3979  0.0500  0.350227
J06074787+2415146 091.949466 +24.254059 18.6463  0.0500 17.2355  0.0500  0.350126
J06113349+2402215 092.889562 +24.039306 15.9810  0.0300 15.2301  0.0300  0.350109
J06073594+2424344 091.899757 +24.409562                                  0.350054
J06082893+2500407 092.120548 +25.011307 20.8299  0.0511 19.7037  0.0333  0.350036
J06084102+2514409 092.170905 +25.244686 18.9727  0.0314 17.5692  0.0306  0.349901
J06101740+2420011 092.572496 +24.333646                 23.2214  0.1040  0.349856
J06083895+2451168 092.162305 +24.854655 20.9655  0.0463 19.7919  0.0365  0.349827
J06073218+2443561 091.884076 +24.732250 19.7430  0.0323 18.2997  0.0500  0.349825
J06093895+2415386 092.412301 +24.260726                                  0.349791
J06064682+2333237 091.695074 +23.556570 19.6129  0.0501 18.1800  0.0503  0.349696
J06124014+2436565 093.167254 +24.615681 16.7295  0.0304 16.0433  0.0301  0.349685
J06070623+2416058 091.775964 +24.268273 22.8824  0.0582 21.2275  0.0977  0.349683
J06080384+2415462 092.016008 +24.262844                 20.5195  0.0687  0.349654
J06083319+2325345 092.138307 +23.426253 23.3570  0.0727 21.8365  0.2575  0.349626
J06072549+2332566 091.856221 +23.549057 21.1078  0.0505 19.4677  0.0507  0.349569
J06054681+2356174 091.445034 +23.938156 18.2982  0.0500 17.1501  0.0501  0.349499
J06073863+2436413 091.910970 +24.611471                 15.6467  0.0300  0.349491
J06091896+2454497 092.329003 +24.913819 22.0176  0.0775 20.2607  0.0919  0.349471
J06103181+2336324 092.632556 +23.608988 20.6995  0.0476 19.0300  0.0501  0.349469
J06065847+2424233 091.743641 +24.406462                 20.9939  0.0708  0.349406
J06073725+2427394 091.905222 +24.460940                 21.0961  0.0511  0.349401
J06081880+2352310 092.078317 +23.875277 18.9924  0.0500 17.5752  0.0500  0.349364
J06072298+2427393 091.845767 +24.460924                 21.3382  0.1828  0.349319
J06101570+2515394 092.565432 +25.260938 16.3882  0.0301 15.5061  0.0301  0.349251
J06082495+2439383 092.103954 +24.660630                 19.1083  0.0315  0.349189
J06061466+2401377 091.561069 +24.027131 23.2146  0.0687 21.5501  0.1906  0.349154
J06092243+2406080 092.343467 +24.102211                 15.7122  0.1300  0.349031
J06061783+2413059 091.574290 +24.218314                 22.3832  0.1151  0.348953
J06115245+2355087 092.968525 +23.919096 15.9268  0.0300 15.1014  0.0300  0.348905
J06104693+2439069 092.695560 +24.651919                 22.0049  0.1297  0.348897
J06103924+2429083 092.663489 +24.485643 18.9033  0.0326 17.5816  0.0500  0.348884
J06072164+2344397 091.840187 +23.744349 21.5217  0.0514 20.0525  0.0623  0.348880
J06095538+2331558 092.480737 +23.532178 19.3458  0.0501 17.9290  0.0501  0.348664
J06121995+2447470 093.083129 +24.796392                 15.9031  0.0301  0.348642
J06094063+2513323 092.419305 +25.225631                 20.7064  0.1511  0.348564
J06092408+2406357 092.350343 +24.109929 21.9927  0.1405 20.4545  0.0504  0.348542
J06062557+2453564 091.606539 +24.899009 16.8527  0.0300 15.8859  0.0500  0.348528
J06104037+2405554 092.668209 +24.098723 20.4701  0.0899 18.8524  0.0501  0.348404
J06065027+2414295 091.709444 +24.241541 20.6258  0.0507 19.4615  0.0580  0.348349
J06072511+2332165 091.854628 +23.537925 17.4987  0.0500 16.5192  0.0500  0.348345
J06081157+2518189 092.048196 +25.305263                 15.0843  0.1300  0.348312
J06091900+2406368 092.329149 +24.110216                                  0.348207
J06083450+2329575 092.143749 +23.499304 22.1757  0.0543 20.6639  0.0693  0.348163
J06114575+2452127 092.940617 +24.870184                 15.4522  0.0300  0.348098
J06070813+2404187 091.783879 +24.071872 21.1509  0.0515 19.9912  0.0673  0.348088
J06075914+2416170 091.996401 +24.271387 23.9738  0.2301                  0.348082
J06100211+2410473 092.508785 +24.179813                 19.9532  0.0502  0.347999
J06114047+2435518 092.918613 +24.597715                 15.6924  0.1300  0.347907
J06094867+2325263 092.452787 +23.423985 16.3666  0.0500 15.5248  0.0500  0.347830
J06114509+2501323 092.937883 +25.025631                 20.2083  0.0513  0.347825
J06094765+2431487 092.448538 +24.530202                 21.5216  0.1138  0.347821
J06081028+2512272 092.042844 +25.207564 19.7308  0.0679 18.3043  0.0341  0.347768
J06074014+2336223 091.917237 +23.606184                 21.8195  0.0576  0.347614
J06054110+2448332 091.421246 +24.809217                 16.8022  0.0500  0.347523
J06060652+2403120 091.527166 +24.053332                 18.7995  0.0310  0.347513
J06060569+2358431 091.523725 +23.978650 18.2491  0.0500 17.1796  0.0302  0.347435
J06121673+2402353 093.069706 +24.043134                 20.2520  0.0350  0.347423
J06052591+2358091 091.357962 +23.969194                 18.2312  0.0306  0.347407
J06075787+2321465 091.991106 +23.362906 15.6976  0.0301 15.1309  0.1300  0.347264
J06084650+2409251 092.193757 +24.156961                 24.0871  0.2894  0.347260
J06084535+2423550 092.188948 +24.398615                 24.1386  0.1202  0.347191
J06100586+2418454 092.524401 +24.312617 22.5114  0.1202 20.6335  0.0508  0.347190
J06090822+2417448 092.284257 +24.295781                 15.6361  0.1301  0.347165
J06094357+2458309 092.431555 +24.975245 20.7330  0.0784 19.7982  0.0424  0.347137
J06081959+2435322 092.081635 +24.592272                 20.0305  0.0417  0.347100
J06103328+2340121 092.638666 +23.670020                 23.0635  0.1363  0.347083
J06085313+2421353 092.221373 +24.359794                                  0.347051
J06093539+2502307 092.397440 +25.041873 19.4594  0.0336 18.2975  0.0305  0.347047
J06085546+2340338 092.231075 +23.676051                 23.0687  0.0688  0.347004
J06093623+2358301 092.400963 +23.975034 23.6038  0.1866 22.3060  0.0574  0.346991
J06052388+2412201 091.349490 +24.205585                 15.7616  0.0300  0.346974
J06100253+2452015 092.510529 +24.867079                 21.3451  0.0744  0.346901
J06081206+2427550 092.050236 +24.465278                 16.2432  0.0300  0.346869
J06114084+2419250 092.920169 +24.323625 21.0053  0.0428 19.2477  0.0502  0.346720
J06061947+2413075 091.581106 +24.218756 14.9876  0.0500 14.5249  0.1300  0.346690
J06084190+2428068 092.174563 +24.468563                 23.1743  0.0838  0.346665
J06082436+2443226 092.101490 +24.722940                 15.1321  0.0300  0.346637
J06053271+2352001 091.386293 +23.866703 19.3581  0.0334 17.9904  0.0311  0.346581
J06093938+2515174 092.414095 +25.254842 19.7885  0.0328 18.2094  0.0343  0.346491
J06113054+2356175 092.877261 +23.938188                 15.1330  0.0300  0.346489
J06082397+2357384 092.099857 +23.960655 23.5434  0.0733 21.8777  0.0576  0.346485
J06071858+2346184 091.827414 +23.771782 16.1863  0.0500 15.1522  0.0500  0.346460
J06104606+2341361 092.691921 +23.693355                 23.4323  0.0789  0.346428
J06095761+2409242 092.490046 +24.156733                 15.4840  0.0300  0.346383
J06094920+2458064 092.454995 +24.968437 21.0949  0.1662 20.6918  0.1314  0.346379
J06075456+2406414 091.977322 +24.111490 16.7036  0.0300 15.8047  0.0300  0.346324
J06071947+2418221 091.831111 +24.306152 22.9370  0.0585 21.2765  0.0708  0.346168
J06064488+2411296 091.686989 +24.191560 20.0450  0.0501 18.4874  0.0503  0.346163
J06080362+2420301 092.015070 +24.341708                 22.2774  0.0634  0.346035
J06093126+2414204 092.380229 +24.238988 18.0854  0.0500 16.8352  0.0501  0.346011
J06090796+2404306 092.283157 +24.075173                 22.7729  0.0627  0.346002
J06085885+2332154 092.245220 +23.537618 17.4369  0.0501 16.5056  0.0300  0.345996
J06084017+2507128 092.167389 +25.120217 21.4631  0.0744 19.9394  0.0392  0.345990
J06092998+2435542 092.374931 +24.598399                 21.3303  0.0857  0.345979
J06085137+2452440 092.214047 +24.878894 17.6243  0.0301 16.6192  0.0300  0.345906
J06073193+2338470 091.883037 +23.646399 23.5779  0.0750 21.8991  0.0559  0.345878
J06073995+2403477 091.916452 +24.063262 20.7028  0.0504 19.2688  0.0501  0.345840
J06102486+2512262 092.603600 +25.207270                 21.1978  0.0805  0.345831
J06071876+2340237 091.828179 +23.673253 16.3855  0.0500 15.5138  0.0500  0.345755
J06075126+2432220 091.963582 +24.539442                 20.8163  0.0660  0.345697
J06071348+2400342 091.806149 +24.009493 16.7140  0.0500 15.8762  0.0500  0.345692
J06074812+2421426 091.950518 +24.361836                 22.8575  0.0655  0.345647
J06061181+2452126 091.549214 +24.870162 15.5186  0.0301 14.8845  0.0500  0.345471
J06112383+2421484 092.849272 +24.363439 17.6800  0.0303 16.5864  0.0300  0.345458
J06070138+2405420 091.755737 +24.095003 16.8819  0.0500 15.8787  0.0501  0.345424
J06121752+2443582 093.072993 +24.732836 15.2533  0.0300 14.8286  0.0300  0.345392
J06121970+2406265 093.082071 +24.107369 17.2450  0.0301 16.2457  0.0301  0.345386
J06100538+2351334 092.522424 +23.859275 15.6869  0.0300 14.9554  0.0300  0.345366
J06071078+2451492 091.794928 +24.863679                 14.8708  0.0500  0.345350
J06065498+2354359 091.729081 +23.909971 22.9535  0.0566 21.4611  0.0839  0.345348
J06095504+2403336 092.479352 +24.059346 17.4748  0.0500 16.3246  0.0500  0.345342
J06093388+2514123 092.391169 +25.236760 22.2710  0.0834 20.5948  0.1580  0.345297
J06113395+2403266 092.891438 +24.057385 21.7581  0.0911 20.0372  0.0502  0.345217
J06090742+2506159 092.280937 +25.104427 20.2621  0.0371 19.1534  0.1887  0.345173
J06082852+2431374 092.118849 +24.527053                 20.0551  0.0359  0.345167
J06095761+2451498 092.490040 +24.863825                 17.2162  0.0301  0.345163
J06101526+2432575 092.563583 +24.549316                                  0.345135
J06075144+2325406 091.964331 +23.427958 18.2495  0.0500 17.0668  0.0501  0.345012
J06070844+2436146 091.785175 +24.604053                 22.9103  0.0633  0.344975
J06090913+2406331 092.288035 +24.109185                 23.3307  0.1539  0.344950
J06054633+2358169 091.443053 +23.971362 17.5543  0.0500 16.4982  0.0500  0.344774
J06120463+2346059 093.019297 +23.768310 16.6023  0.0300 15.6712  0.0300  0.344773
J06094724+2346565 092.446841 +23.782372 21.1218  0.0512 20.0280  0.0506  0.344762
J06092144+2408294 092.339315 +24.141512                 24.1805  0.1872  0.344687
J06073959+2437318 091.914946 +24.625508                 15.4210  0.0301  0.344476
J06120845+2434107 093.035216 +24.569649                 20.3691  0.0442  0.344415
J06080045+2356129 092.001881 +23.936909 19.5223  0.0502 18.1575  0.0502  0.344412
J06090926+2412160 092.288586 +24.204452 16.6731  0.0500 15.7686  0.0500  0.344397
J06090318+2452420 092.263267 +24.878344                 21.9308  0.1170  0.344380
J06110611+2444118 092.775448 +24.736607                 20.8591  0.1469  0.344361
J06081471+2424453 092.061280 +24.412592                 17.6821  0.0500  0.344324
J06083509+2506037 092.146205 +25.101037                 21.9615  0.1617  0.344308
J06111457+2357108 092.810707 +23.952987 20.4009  0.0520 18.7819  0.0328  0.344154
J06094213+2513239 092.425534 +25.223298 17.7276  0.0302 16.6030  0.0301  0.344142
J06093391+2340193 092.391275 +23.672036 15.6724  0.0500 15.0168  0.0300  0.344099
J06095379+2454449 092.474124 +24.912475                 20.0162  0.0414  0.344061
J06094704+2510594 092.446002 +25.183177 20.9984  0.2500 21.0100  0.0497  0.344032
J06064209+2417190 091.675377 +24.288600 21.4828  0.0508 19.9927  0.0534  0.344021
J06070126+2345007 091.755256 +23.750189 16.7994  0.0500 15.9249  0.0500  0.344017
J06092139+2509384 092.339110 +25.160656                 20.6592  0.1572  0.343911
J06112405+2359052 092.850188 +23.984785                 20.6614  0.0519  0.343866
J06085812+2508004 092.242164 +25.133456 22.4390  0.1159 20.7596  0.1169  0.343718
J06112987+2355046 092.874463 +23.917945                 22.4801  0.0583  0.343617
J06094104+2505060 092.420998 +25.084996 16.7388  0.0301 15.8155  0.0300  0.343612
J06063895+2411375 091.662307 +24.193764 23.1782  0.0702 21.5924  0.0969  0.343592
J06092920+2353408 092.371678 +23.894663 19.2664  0.0501 17.9569  0.0500  0.343584
J06072866+2413403 091.869431 +24.227874 15.0725  0.0500 14.4822  0.0300  0.343474
J06071170+2347043 091.798757 +23.784514 22.7250  0.0561 21.0476  0.0611  0.343446
J06091085+2419456 092.295223 +24.329323 15.9579  0.0500 15.2249  0.0500  0.343434
J06073737+2352353 091.905697 +23.876479 23.7826  0.0774 22.1121  0.0542  0.343410
J06081206+2422494 092.050251 +24.380378                 22.1455  0.0585  0.343395
J06084408+2337217 092.183666 +23.622691                 20.6627  0.0517  0.343372
J06060390+2352541 091.516246 +23.881681 21.8303  0.0551 20.1984  0.0793  0.343315
J06090219+2411403 092.259127 +24.194520                 23.2969  0.2278  0.343256
J06095730+2412520 092.488742 +24.214456                 21.2324  0.0510  0.343240
J06112510+2453540 092.854573 +24.898338                 18.7959  0.0304  0.343187
J06093077+2421527 092.378190 +24.364644                 20.3122  0.0717  0.343168
J06052453+2400391 091.352189 +24.010856                 15.6404  0.0300  0.343074
J06082914+2416262 092.121424 +24.273954 20.3892  0.0506 18.9245  0.0514  0.343069
J06074462+2514190 091.935934 +25.238603                 20.7226  0.1670  0.343062
J06071723+2452485 091.821807 +24.880127 19.8545  0.0353 18.4320  0.0500  0.342990
J06055786+2356306 091.491104 +23.941843 20.3439  0.0502 18.9398  0.0508  0.342987
J06080101+2425266 092.004197 +24.424059                 21.8807  0.0708  0.342977
J06111786+2436369 092.824408 +24.610237 17.8500  0.0301 16.7838  0.0301  0.342941
J06092004+2326320 092.333487 +23.442231 15.4847  0.0500 14.8797  0.0301  0.342891
J06090539+2447276 092.272447 +24.791012                 20.9314  0.0508  0.342865
J06064673+2355148 091.694728 +23.920770 16.6126  0.0500 15.8836  0.0500  0.342862
J06094629+2435154 092.442855 +24.587625                                  0.342855
J06075027+2330574 091.959473 +23.515942 18.2648  0.0500 17.1277  0.0501  0.342792
J06072819+2328509 091.867465 +23.480818 23.9016  0.0953 22.1920  0.1333  0.342729
J06074731+2447408 091.947125 +24.794661                 16.6250  0.0301  0.342431
J06060692+2502394 091.528827 +25.044270                 16.5554  0.0500  0.342427
